Time (s),Percentage Distance (%)
2.6068899631500244,43.85549999954056
2.621661424636841,43.70022545498666
2.6385817527770996,43.464692135403176
2.6559109687805176,42.838473611562776
2.67332124710083,42.05684421194913
2.688347101211548,41.59117305685679
2.7037575244903564,41.43626097749309
2.72214674949646,41.28150764272429
2.7368781566619873,40.81821815209155
2.753446578979492,40.51018574681458
2.7718729972839355,39.81223612273744
2.7869019508361816,39.04709985533192
2.8032422065734863,39.04709985533192
2.820902109146118,39.04709985533192
2.8364295959472656,38.742334277935285
2.8512070178985596,38.43833153431365
2.867227554321289,38.43833153431365
2.883864164352417,38.43833153431365
2.9010848999023438,38.43833153431365
2.917018175125122,38.286621905424035
2.933964490890503,38.13510986778271
2.9516830444335938,37.68178312123805
2.9677939414978027,36.93041801885271
2.9836483001708984,35.98092979466338
3.0012288093566895,35.00133330560987
3.017301321029663,34.19647555659571
3.0330896377563477,33.55981213753139
3.0499801635742188,32.94794557169086
3.0674123764038086,32.36228237561375
3.0839507579803467,32.064486901071874
3.10221266746521,31.281249460074413
3.1184396743774414,30.65230984706791
3.134369134902954,30.160989109309927
3.151291608810425,29.679035726335645
3.1669862270355225,29.55990343054428
3.1829776763916016,29.452739141608635
3.2011983394622803,29.350388491868067
3.2172768115997314,29.252902007542975
3.232034921646118,29.13936715894941
3.249025583267212,28.802441868334284
3.265815019607544,28.716927998526064
3.2825798988342285,28.881885343060397
3.2975428104400635,29.01959855804131
3.3145177364349365,29.01959855804131
3.3331613540649414,28.91254496605536
3.348496913909912,28.980092801342405
3.365736961364746,28.914129924346526
3.381887674331665,28.81198665114374
3.3984148502349854,28.896690601797133
3.415191411972046,28.89298999834415
3.432004928588867,29.01696651426845
3.44842529296875,29.030650536021422
3.465674638748169,29.08689778629062
3.4819254875183105,29.312891972576573
3.49672269821167,29.391995187444053
3.512861728668213,29.391995187444053
3.529144763946533,29.391995187444053
3.5454797744750977,29.391995187444053
3.5617151260375977,29.315497447180412
3.578139066696167,29.239844424422408
3.5936293601989746,29.408621383682636
3.6098837852478027,29.58469767816118
3.625562906265259,29.836114930777562
3.643462896347046,30.023932219951988
3.6596755981445312,30.318594332604015
3.676304578781128,31.06515083198737
3.6922900676727295,31.51041205745917
3.7085983753204346,31.98005317424807
3.7255167961120605,32.30369950984675
3.742292642593384,32.51720444723111
3.758091926574707,32.81787393680566
3.7738139629364014,33.12042608361951
3.7900781631469727,33.29109533514969
3.807250738143921,33.29109533514969
3.823349952697754,33.29109533514969
3.838892936706543,33.29109533514969
3.854815721511841,33.29109533514969
3.8711726665496826,33.29109533514969
3.887977361679077,33.29109533514969
3.903226375579834,33.42480976383161
3.919203758239746,33.73097539496238
3.9363017082214355,34.038874893306556
3.9509646892547607,34.3817995189845
3.9681038856506348,34.55331182552832
3.9851882457733154,34.55331182552832
4.003238201141357,34.691848585469906
4.017882585525513,35.035357964971176
4.036322832107544,35.347453162202584
4.052358865737915,36.03565431908625
4.06758189201355,36.52239432554551
4.084671974182129,36.86707852255818
4.100956201553345,37.52864331156754
4.11769962310791,38.192347287476245
4.135617017745972,38.68512086955481
4.151023626327515,39.204049426046616
4.167210340499878,39.89617531096597
4.182862281799316,40.242329361461124
4.199723243713379,40.761669970266006
4.216210603713989,41.25781879930375
4.233648061752319,41.40860299623089
4.249331951141357,41.58199012008593
4.265061616897583,41.58199012008593
4.28114652633667,41.58199012008593
4.297388553619385,41.58199012008593
4.314108848571777,41.58199012008593
4.32990026473999,41.58199012008593
4.345661401748657,41.58199012008593
4.36162543296814,41.58199012008593
4.377447605133057,41.58199012008593
4.394525766372681,41.58199012008593
4.411956310272217,41.58199012008593
4.427495241165161,41.777698749674684
4.444324254989624,41.777698749674684
4.4611029624938965,41.777698749674684
4.476941108703613,41.777698749674684
4.4940571784973145,41.82447411718185
4.509399175643921,41.608798614361625
4.5262041091918945,41.445476202999565
4.5423760414123535,41.27447643633357
4.557720422744751,40.96950170879796
4.574456214904785,41.00714226591605
4.591320514678955,41.00714226591605
4.6074535846710205,41.00714226591605
4.62396502494812,41.00714226591605
4.640325546264648,41.00714226591605
4.657547950744629,41.00714226591605
4.673121929168701,40.83655139642387
4.6885902881622314,40.914282699176894
4.70649790763855,40.994847667372525
4.723337650299072,41.12097164871641
4.739516019821167,41.34510415608943
4.755435943603516,41.48783987660041
4.771176815032959,41.73928919429429
4.7871294021606445,42.007418571728486
4.803253650665283,42.29191075693834
4.819793462753296,42.47032421188759
4.835575819015503,42.75602355863506
4.854013919830322,43.10614447142005
4.869235277175903,43.591028968855134
4.8852550983428955,44.08859911184575
4.901618003845215,44.52747397456897
4.917959928512573,44.82937020135814
4.93438982963562,45.06048249507784
4.950082778930664,45.06048249507784
4.966784477233887,45.06048249507784
4.98395562171936,45.06048249507784
5.000996828079224,45.06048249507784
5.019615888595581,45.13263161288417
5.035340070724487,45.51079661869622
5.051547527313232,45.817549426663696
5.068003177642822,46.27766212064665
5.0846076011657715,47.21388037557545
5.1020894050598145,48.16044616612381
5.118052005767822,49.20035002826015
5.13438868522644,49.929836326708546
5.148832321166992,50.340552680897645
5.166675090789795,50.75396488889656
5.18338942527771,51.08126902175829
5.199638843536377,51.17000760980254
5.21555495262146,51.409460679553284
5.232041120529175,51.49882023017904
5.24811315536499,51.828494102884584
5.263586044311523,52.3991938123744
5.281673908233643,52.78867628669549
5.299179792404175,53.12012229349543
5.315272092819214,53.54459738552637
5.330986022949219,53.78540710920444
5.348185062408447,54.02627444541553
5.365168571472168,54.02627444541553
5.3809590339660645,54.02627444541553
5.398129940032959,54.02627444541553
5.413801193237305,54.02627444541553
5.432279348373413,54.02627444541553
5.448290824890137,53.841611298129465
5.464404106140137,53.29754106191453
5.482027053833008,52.51014593771086
5.499358415603638,51.377657547585976
5.514343023300171,49.558884176675086
5.529741525650024,49.01121771280689
5.544463396072388,47.53117546162235
5.560920000076294,46.45063253843726
5.577429533004761,46.0728875763853
5.5946526527404785,45.76984868628512
5.610990047454834,45.468149703545514
5.627288341522217,44.27529884543218
5.643161773681641,43.269200152984176
5.6584837436676025,42.29191075693834
5.675420761108398,41.454689379995216
5.692203760147095,40.95906057883768
5.709134817123413,40.853006890730846
5.725848913192749,40.800999854642335
5.741998910903931,40.800999854642335
5.7581610679626465,40.800999854642335
5.774661064147949,40.800999854642335
5.791108846664429,40.800999854642335
5.8075175285339355,40.74967617263755
5.823215961456299,40.59983099416794
5.838823318481445,40.409758660025865
5.855628967285156,40.18801171664232
5.872268915176392,39.945536393438445
5.888919353485107,39.6958084115056
5.90431809425354,39.80034001687018
5.9211649894714355,39.97764572931259
5.9364964962005615,40.090587935530344
5.953978776931763,40.090587935530344
5.970945596694946,40.090587935530344
5.988113641738892,40.090587935530344
6.0055317878723145,40.090587935530344
6.0222673416137695,40.090587935530344
6.037811040878296,40.090587935530344
6.054816007614136,40.071913407965184
6.071100473403931,40.178888272256046
6.087958097457886,40.61450189324789
6.103282451629639,40.909802215568
6.119032382965088,41.25337562678851
6.136898517608643,41.62311388414061
6.152356147766113,41.810958489480434
6.167960166931152,41.818630057473
6.184096574783325,41.99323430957375
6.200810194015503,41.99323430957375
6.217580080032349,41.99323430957375
6.235186576843262,41.99323430957375
6.2508862018585205,41.99323430957375
6.2681074142456055,41.99323430957375
6.284314155578613,41.99323430957375
6.300113916397095,41.99323430957375
6.316646575927734,41.99323430957375
6.334017515182495,41.99323430957375
6.351302146911621,41.99323430957375
6.367619752883911,41.99323430957375
6.384045839309692,41.99323430957375
6.400809049606323,41.99323430957375
6.417030334472656,41.99323430957375
6.434155464172363,41.99323430957375
6.4506518840789795,41.99323430957375
6.467256546020508,41.99323430957375
6.484195232391357,42.01069118288646
6.499277353286743,42.042313290666854
6.515443801879883,42.08044625718958
6.533376693725586,42.14138723158081
6.548176050186157,42.04013321928162
6.5651373863220215,41.777698749674684
6.580647945404053,41.82447411718185
6.598987579345703,41.82447411718185
6.6133997440338135,41.67592766894834
6.63103985786438,41.38166480841345
6.647611618041992,41.09124277579574
6.664380073547363,40.74630228096005
6.681433200836182,40.08601538623187
6.698979139328003,39.22508435963693
6.7148096561431885,38.36474168156251
6.7313172817230225,37.6769182355026
6.747585773468018,36.98951962038081
6.764540910720825,36.47426390398587
6.780203104019165,36.13090570814751
6.796963214874268,35.78766791636474
6.812275648117065,35.616095259872296
6.828257083892822,35.616095259872296
6.843960523605347,35.616095259872296
6.85996413230896,35.616095259872296
6.87711238861084,35.616095259872296
6.893504619598389,35.273044674829634
6.909823656082153,34.75871262834631
6.925577640533447,34.244684897576505
6.941497325897217,33.55981213753139
6.9583580493927,33.046550062150175
6.974595308303833,32.57071374778452
6.991332530975342,31.888211261959597
7.007485389709473,31.37681556735053
7.0244200229644775,31.03612556060599
7.042037725448608,30.865855083159506
7.058438062667847,30.865855083159506
7.075988531112671,30.52546733716039
7.092635631561279,30.185289628178225
7.109819173812866,29.84532913823329
7.127382516860962,29.50559337565448
7.143934965133667,29.166090193527296
7.160033464431763,28.826827809385975
7.177687644958496,28.657289589340373
7.19351601600647,28.487814826246733
7.209760427474976,27.810573538892314
7.226292848587036,26.92080564906474
7.24316668510437,26.200179942180423
7.258749008178711,25.64865950187932
7.275335788726807,25.43575424336605
7.291967153549194,25.266435746063177
7.308398485183716,24.672409632882864
7.325334072113037,24.250264965103554
7.341351509094238,24.04022532144498
7.357378959655762,23.66042511523775
7.374175310134888,23.072719979322823
7.390231132507324,22.795640143971553
7.4059154987335205,22.184349195502158
7.421437740325928,21.53020330764873
7.4391090869903564,21.062536200471968
7.458439826965332,20.83576453838532
7.471216917037964,20.636868119833355
7.4878830909729,20.627983767787903
7.504062175750732,20.627983767787903
7.519879579544067,20.627983767787903
7.538804292678833,20.62576208183113
7.55405855178833,20.450980094130973
7.57086181640625,20.287495617146774
7.586280107498169,19.963397011270924
7.602266073226929,19.844440583171203
7.618399143218994,19.602024713023308
7.6354148387908936,19.57395050663401
7.653331279754639,19.471449951354288
7.6681530475616455,19.20604701682396
7.685638666152954,19.208432910580463
7.702121019363403,19.345521710664435
7.717737436294556,19.34789040504435
7.734720230102539,19.230686978019644
7.751765727996826,19.15507715547839
7.767280101776123,19.320237567579955
7.783940076828003,19.320237567579955
7.800903081893921,19.320237567579955
7.818156957626343,19.320237567579955
7.835273742675781,19.099972902402527
7.850960731506348,19.214793845570817
7.8675315380096436,19.30600068530037
7.883069038391113,19.19809189615099
7.899030923843384,19.202069868447918
7.916062831878662,19.226714926551473
7.932601690292358,19.271947783123107
7.948699474334717,19.35815139812734
7.965286493301392,19.451827402833118
7.981257200241089,19.566925661245378
7.997341632843018,19.436115100266854
8.01377534866333,19.661160838093252
8.0287446975708,19.65183538578773
8.046050786972046,19.78121946877847
8.061204433441162,19.94502437419105
8.077301979064941,20.255092873407293
8.093684196472168,20.450980094130973
8.109692811965942,20.949092631177223
8.126834154129028,21.18474788025462
8.14298963546753,21.38211999857102
8.158767461776733,21.529493805306917
8.174488306045532,21.67727504332788
8.190703630447388,21.67727504332788
8.207090377807617,21.67727504332788
8.223388910293579,21.67727504332788
8.24020266532898,21.67727504332788
8.25594711303711,21.67727504332788
8.271833419799805,21.67727504332788
8.289457082748413,21.67727504332788
8.305684804916382,21.88277138285581
8.324115991592407,22.156789275307936
8.341488599777222,22.22287566361708
8.356999397277832,22.59912233780638
8.375939130783081,23.13817088454151
8.391415357589722,23.686880457909385
8.406794786453247,24.562578811914175
8.423321008682251,25.29181518711922
8.43892502784729,26.097365015596825
8.455846548080444,26.355389092905774
8.471126079559326,26.51775542645778
8.48691463470459,26.680278735205974
8.502930402755737,26.680278735205974
8.519174575805664,26.680278735205974
8.5354323387146,26.680278735205974
8.553383350372314,26.680278735205974
8.570890426635742,26.680278735205974
8.586724281311035,27.59718791133591
8.602339267730713,28.253600261575144
8.617603302001953,28.91201662731664
8.63441252708435,29.24193402954367
8.65089750289917,29.407063077107477
8.668725967407227,29.572303152876845
8.684150218963623,29.847376353596555
8.701117753982544,30.291375186417014
8.716907978057861,30.90591589721449
8.733778953552246,31.407471489626694
8.749084949493408,31.74225144632602
8.766228914260864,31.74225144632602
8.782036304473877,32.07734708543357
8.798836469650269,32.41274861600721
8.817358016967773,32.916404001519105
8.832469940185547,34.04784902341062
8.849322319030762,34.38535365255327
8.865766048431396,34.554195982891486
8.881129026412964,34.67863650143973
8.898094654083252,34.84781123163493
8.91536808013916,35.482458965848764
8.931928396224976,36.63056080459246
8.948348760604858,37.78420531185871
8.96463942527771,38.56489447783416
8.980817079544067,39.38636680039795
8.998753547668457,39.6958084115056
9.01534628868103,39.86744891196168
9.031908750534058,40.00667482695632
9.050848960876465,40.31893309025026
9.063115358352661,40.632551112645245
9.079454898834229,40.632551112645245
9.096779823303223,40.632551112645245
9.114736557006836,40.632551112645245
9.13155198097229,40.632551112645245
9.147225618362427,40.632551112645245
9.163138151168823,40.632551112645245
9.180174827575684,40.632551112645245
9.197919130325317,40.632551112645245
9.214042901992798,40.80474358083773
9.229445219039917,40.97695802992197
9.24722695350647,41.63705736165605
9.263562679290771,42.27204055751472
9.28199553489685,43.257901605243696
9.297059059143066,44.22697088904927
9.313984394073486,44.57376265930147
9.328540325164795,44.747174796505526
9.34569501876831,44.747174796505526
9.362959146499634,44.747174796505526
9.378874778747559,44.747174796505526
9.395159721374512,44.747174796505526
9.412045001983643,44.747174796505526
9.429404258728027,44.747174796505526
9.444742679595947,45.07268482244026
9.4632887840271,45.37936959782519
9.479514360427856,45.88151718290426
9.496091842651367,46.52456585834298
9.510948896408081,47.17503985590706
9.529247760772705,48.007004313968324
9.547188758850098,48.671563808264416
9.561004877090454,48.65272927786879
9.577007532119751,48.82729716709541
9.593927383422852,48.818849564829755
9.609308004379272,49.13541790920253
9.624800443649292,49.29061544636754
9.641034126281738,49.305488710353316
9.657077312469482,49.342652256232725
9.6730215549469,49.39061378288507
9.689157724380493,49.45397532876094
9.705436944961548,49.53267779539328
9.72397255897522,49.64726704655259
9.739278554916382,49.66111072266688
9.755231142044067,49.40205577928792
9.772218704223633,48.9323008843799
9.78886866569519,48.504309241367295
9.804819822311401,48.20419698366262
9.820943593978882,47.99522974037748
9.837345600128174,47.42210314505325
9.854705810546875,46.84131246727235
9.869746923446655,46.671426553815024
9.886442422866821,46.39798605834763
9.90330195426941,46.52653580531146
9.918532609939575,46.34297250531884
9.937448024749756,46.284263313479705
9.953962326049805,46.226801361743235
9.970900297164917,46.11563772672371
9.986629724502563,45.91479842707665
10.003418922424316,45.86286913694488
10.019675493240356,45.76283949549796
10.035874605178833,45.66794288342661
10.054112195968628,45.57821136258149
10.069864511489868,45.351421761098635
10.085268259048462,44.99161298101588
10.100953578948975,44.472207440711465
10.117146015167236,43.81891178288278
10.132815599441528,43.34327378759342
10.14872431755066,42.908662991156284
10.16554570198059,42.26987233432972
10.182641506195068,41.545973435037745
10.20250415802002,40.991866603310015
10.216999053955078,40.32764606969621
10.233630657196045,40.32764606969621
10.250233173370361,40.32764606969621
10.265586376190186,40.32764606969621
10.28321623802185,40.32764606969621
10.300879716873169,40.32764606969621
10.31768012046814,40.32764606969621
10.33638048171997,40.32764606969621
10.354013919830322,40.57386179297184
10.369382858276367,41.44547620299955
10.384894132614136,42.51705614144715
10.40220332145691,43.530362865315624
10.417914390563965,44.59260723689977
10.434353113174438,45.72443677900993
10.452176809310913,47.05313194648365
10.468172550201416,48.5424008537985
10.484532833099365,49.93197785290985
10.500869989395142,51.451339459240444
10.518456220626831,52.45804805067128
10.537084579467773,53.119547160758366
10.552639484405518,53.57226289699027
10.568998098373413,53.72345772107441
10.585356712341309,53.72345772107441
10.601685762405396,54.02627444541553
10.616960525512695,54.70008704558035
10.633906364440918,55.380044825240304
10.651273250579834,56.529092849563824
10.667133092880249,58.0012850221805
10.68348503112793,59.41260345448249
10.700146436691284,61.002124456448215
10.716687679290771,62.59398808551671
10.734833240509033,64.03362318766817
10.751523733139038,65.80147589920057
10.768916130065918,68.55000827828351
10.784640789031982,73.11502082525995
10.80227017402649,75.90664422371181
10.817379236221313,77.88521142336135
10.834479331970215,78.87679901137864
10.852197647094727,79.04220701378232
10.867237091064453,79.20765530458338
10.883733749389648,79.20765530458338
10.90082859992981,79.20765530458338
10.9170401096344,79.37314363184595
10.933454275131226,80.20117713874032
10.95412802696228,81.03017491450039
10.968562364578247,81.86010766366255
10.9857919216156,82.02620391343511
11.001841068267822,82.19233621270497
11.018043994903564,82.52470808882487
11.034360647201538,83.18987494987088
11.051420450210571,83.85559476740124
11.067616701126099,84.68850226764081
11.084287166595459,85.35541907098401
11.099751949310303,85.85594327822244
11.115835666656494,86.35675042989
11.132999420166016,86.69077663423991
11.149749279022217,87.02492499124924
11.16785192489624,87.69358257731785
11.18412446975708,88.5300671390942
11.201863765716553,88.86486283114795
11.21809720993042,89.08255978658175
11.235098123550415,89.24993412929064
11.251730680465698,89.24993412929064
11.268194198608398,89.41733684217733
11.284341096878052,89.96981398788624
11.301024675369263,90.63966689333606
11.316968441009521,91.3596314821763
11.333402156829834,91.86236115361059
11.351872682571411,92.19764816801994
11.368203401565552,93.4700854284057
11.38345456123352,94.19014676766078
11.400991916656494,94.69333541512299
11.417743682861328,94.86111593890256
11.434347867965698,94.86111593890256
11.450075626373291,95.02892172501336
11.466835975646973,95.41345086310153
11.483264923095703,95.74906586008164
11.499718189239502,95.91691075969061
11.516213178634644,95.91691075969061
11.532434225082397,95.91691075969061
11.548787593841553,95.91691075969061
11.565686702728271,95.91691075969061
11.582276582717896,95.91691075969061
11.599393129348755,95.91691075969061
11.615504026412964,95.91691075969061
11.63230276107788,95.91691075969061
11.64799427986145,95.91691075969061
11.66373872756958,95.91691075969061
11.679728746414185,95.91691075969061
11.696340799331665,95.91691075969061
11.712769031524658,95.91691075969061
11.730996370315552,96.08478041916175
11.748489618301392,95.50866151501359
11.765763998031616,94.08110068298622
11.781869411468506,92.45789842629286
11.798452615737915,91.10647188415687
11.815707683563232,89.7304389995511
11.833391904830933,87.71953327326723
11.850789070129395,86.21955319970792
11.864787101745605,84.56756633519022
11.880255699157715,82.96279204312003
11.897827386856079,81.76992793801206
11.914203643798828,80.95643163394875
11.929314374923706,80.1722213059911
11.94739055633545,79.60835571767255
11.962552785873413,78.63726210707142
11.979315042495728,77.69198168290802
11.996985912322998,76.75137928614323
12.013651371002197,75.98971102792889
12.032949447631836,75.42191851242339
12.048404693603516,74.32101206149962
12.066080093383789,73.58588167343791
12.079657554626465,72.66865028419924
12.097063302993774,71.73223963560189
12.113548994064331,70.47091272872186
12.130179405212402,69.40174789942766
12.14408254623413,68.51791223685572
12.161237478256226,67.64398217072569
12.177265882492065,67.12440340815196
12.193382024765015,66.78034659496528
12.212172031402588,66.43818679857307
12.227059364318848,66.10326864915324
12.243195056915283,65.77268363064248
12.258918762207031,65.43062400513683
12.274699449539185,65.10600879960026
12.29130220413208,64.61141829693001
12.307711601257324,63.95938985984089
12.32364010810852,63.31608791867589
12.34100604057312,62.50778237150312
12.357035398483276,61.90196805191792
12.373008489608765,61.355430003010056
12.38866901397705,60.4386056001933
12.406203031539917,59.56795092650854
12.42439341545105,58.92647960981272
12.439616918563843,58.14595506130152
12.456109285354614,57.95860427375762
12.472165584564209,57.40006832126438
12.489819288253784,57.106582735727265
12.505398035049438,56.99814606280631
12.521934747695923,56.453379621875364
12.539068222045898,56.04848432764181
12.554076671600342,55.6063148448791
12.571717739105225,55.29778639308884
12.58756947517395,55.17915204021963
12.605134963989258,54.95195708037427
12.620251655578613,54.669359952726104
12.636141061782837,54.46584592818494
12.653012037277222,54.36169577946644
12.669015407562256,54.34904943972788
12.684425115585327,54.256501089711996
12.702126741409302,54.32796566508385
12.720068454742432,54.17028076335269
12.736253499984741,53.94138525908967
12.751870393753052,53.94846445977885
12.768352508544922,53.650618493989235
12.784382820129395,53.44351102590067
12.801105499267578,53.24592670972469
12.817492723464966,53.20833145240799
12.835824012756348,53.08761752475577
12.851436376571655,53.02888589668009
12.869646072387695,52.971242653492986
12.882467985153198,52.91469135212933
12.899521589279175,52.7113577786202
12.916449785232544,52.75162387776591
12.933634281158447,52.79475271441524
12.952516317367554,52.840737278832705
12.96858286857605,52.599958857255494
12.985914707183838,52.55405427506562
13.003053665161133,52.65307680204342
13.018592596054077,52.6089607521294
13.036444425582886,52.524107534395895
13.05313491821289,52.68787917001985
13.066712856292725,52.508691391235374
13.084983110427856,52.54155431314482
13.10120940208435,52.47522569448332
13.117658615112305,52.413476406624724
13.136240720748901,52.46561855292436
13.153443574905396,52.39044744520316
13.167831897735596,52.32567888991069
13.185755491256714,52.32567888991069
13.202073335647583,52.43911701345165
13.217363357543945,52.40298345145998
13.234450340270996,52.70903936914605
13.250134706497192,53.02888589668009
13.266632556915283,53.27030638575512
13.285442113876343,53.64891013852884
13.301403999328613,53.78057875898966
13.319141626358032,53.91475914637134
13.335468053817749,54.29843462691066
13.352126121520996,54.308561363257546
13.36802339553833,54.449296288128046
13.385112762451172,54.70902259576687
13.403087854385376,54.73805306002241
13.418397188186646,54.88603657038516
13.436229705810547,55.03639775247719
13.452461004257202,55.18911717260471
13.471301078796387,55.32264243517502
13.485974311828613,55.50155255859881
13.503760814666748,55.50155255859881
13.521250009536743,55.85054299082361
13.53866982460022,55.939088856489306
13.554418325424194,56.17697612571643
13.57343053817749,56.286180638918424
13.589317083358765,56.60821290665212
13.606895446777344,56.79114250979387
13.622581243515015,56.77634687958576
13.63934874534607,56.866674653848804
13.655758380889893,57.05841410066854
13.673060178756714,57.155779827112106
13.68988585472107,57.352412522688724
13.70680832862854,57.45672455771309
13.724092721939087,57.713239133619254
13.739862442016602,57.94357949655413
13.756957769393921,58.18981096062073
13.774914503097534,58.45173269948623
13.791587352752686,58.80087870543262
13.807111501693726,59.2529818368422
13.824387073516846,59.56564294104007
13.839229583740234,59.81873213637642
13.856980323791504,60.322484681249065
13.871534824371338,60.61325192072926
13.88983702659607,60.893851703059255
13.907529830932617,61.085203654992284
13.922534704208374,61.21584970845537
13.940115690231323,61.57834845407856
13.957209348678589,61.556514799079146
13.972223997116089,61.92787336147033
13.987532138824463,62.13866040846424
14.006164073944092,62.352654722454346
14.021150350570679,62.29260443048158
14.037273645401001,62.4072625109618
14.05521559715271,62.64765402436453
14.072587490081787,63.02397507735201
14.08635663986206,63.05208438616171
14.103228569030762,63.12980438981425
14.119303703308105,63.16608936515795
14.135001420974731,63.37685563533605
14.151615381240845,63.38288100205538
14.169811248779297,63.605898628008916
14.185473203659058,63.700690481914044
